# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.53986611439886,0.578592151500199,2.3536075635646836,5.013734372517689,-27.767260033224847,59.02973999380124,0.17651246275050858,5.665322348447709,24.008868614170915,-20.80837240268111
 0.5431259461955472,0.5863177962514992,2.3699519586106463,5.0138768087889325,-27.689181414007617,58.37036532569803,0.17496015074213184,5.715587210906488,23.95173250858517,-17.527317097712697
 0.546367597438208,0.5940530428146097,2.386205666209011,5.014021059533737,-27.611687723993317,57.710990657594806,0.17351545304854202,5.763175454581811,23.905622231800958,-14.22431758771443
 0.5495909821570182,0.6017967999403183,2.4023682561127533,5.014167191841754,-27.53474388843937,57.051615989491594,0.17217598240413373,5.808011001515803,23.870509500444435,-10.893124594038232
 0.552796014509566,0.6095479761356168,2.418439298791137,5.01431527379384,-27.45831545632395,56.39224132138838,0.17093956638600663,5.850020689428059,23.846383970091296,-7.527390584362254
 0.5559826087500697,0.6173054796773747,2.4344183652737685,5.014465374827806,-27.382368548878983,55.73286665328517,0.16980423986422735,5.889134457417455,23.83325322051749,-4.120621761911717
 0.5591506791995645,0.6250682186256581,2.450305026998737,5.014617565560067,-27.306869809419506,55.073491985181946,0.16876823859278184,5.92528551780933,23.831142855903487,-0.666135632918762
 0.562300140216978,0.6328351008366664,2.4660988556660324,5.014771918106072,-27.23178635473314,54.414117317078734,0.16782999280903044,5.958410551431502,23.840096534367195,2.84292404770422
 0.5654309061710512,0.6406050339753296,2.4817994230947074,5.0149285059934,-27.15708572758826,53.75474264897552,0.16698812321269849,5.988449841587032,23.86017614880973,6.41364277531351
 0.5685428914130711,0.6483769255276336,2.497406301084942,5.0150874044969935,-27.082735850201395,53.0953679808723,0.16624143519883927,6.015347490256642,23.8914620747381,10.053365776265887
 0.5716523291972965,0.6561496828126476,2.499730763048685,0.7475505622062556,-27.00870497868676,52.435993312769085,0.16558891636781942,6.03905153759639,23.808442764219194,-26.69913864817521
 0.5747782708601649,0.6639222129943066,2.486460407750181,-4.245234470027598,-26.934961658314418,51.776618644665874,0.16502973290979064,6.0595141394710055,23.590753867326352,-69.63946239901603
 0.5779235134158001,0.671693423092969,2.470782447203947,-4.984658661108439,-26.861474679278377,51.11724397656265,0.16456322751853966,6.076691707370288,23.364487074097664,-71.93937803725152
 0.5810879822770337,0.6794622199967735,2.455008168661778,-4.984810795710981,-26.788213033126617,50.457869308459436,0.1641889175110645,6.090545057236345,23.15132471336675,-67.36118131616297
 0.5842716031518336,0.6872275104728323,2.4391379443216517,-4.984960510137473,-26.71514586941748,49.798494640356225,0.16390649387384784,6.101039540078621,22.95096262482377,-62.93528545718526
 0.587474302028016,0.6949882011782417,2.4231721449442336,-4.9851078714116115,-26.64224245278349,49.139119972253,0.16371582143145483,6.108145146000345,22.76311931045045,-58.65156907827209
 0.5906960051575942,0.7027431986709963,2.4071111399298415,-4.985252944921282,-26.569472120022763,48.47974530414979,0.16361693797109592,6.111836661902675,22.587535174371514,-54.500408329653204
 0.5939366390407147,0.7104914094207709,2.390955297398092,-4.985395794292226,-26.49680423720909,47.820370636046576,0.16361005604101042,6.112093744099326,22.42397180137378,-50.472647913017006
 0.5971961304091721,0.7182317398196288,2.3747049842691186,-4.985536481621084,-26.424208156767893,47.16099596794335,0.16369556463596777,6.108901009161958,22.272211285392444,-46.55956983041972
 0.6004744062094721,0.7259630961926669,2.358360566347223,-4.985675067485023,-26.35165317416589,46.50162129984014,0.1638740304891963,6.102248153748357,22.132055696889726,-42.752836259196535
 0.6037713935854135,0.733684384808618,2.341922408406671,-4.98581161107977,-26.279108484336728,45.84224663173691,0.164146201908582,6.0921299937048214,22.003326539412683,-39.04447994444805
 0.6070870198601583,0.7413945118904322,2.325390874279889,-4.985946170321747,-26.206543137605085,45.1828719636337,0.16451301234331198,6.078546528059205,21.88586430393912,-35.42686229997504
 0.6104212125177618,0.7490923836258678,2.308766326949047,-4.9860788016944975,-26.133925994843487,44.52349729553049,0.16497558404682386,6.061503014386523,21.779528125347277,-31.89263174380421
 0.6137738991841273,0.7567769061781108,2.2920491286391216,-4.986209560718609,-26.061225682016513,43.864122627427264,0.16553523397314526,6.041009977140152,21.684195411493498,-28.434722161831214
