# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,68.1206153160016,-39.99,7.258792236273954,0.13776396505781724,0.0,0.0
 0.044137981298259146,0.004870403482713685,0.11034495324564784,2.4999999999999996,68.1206153160016,-40.45583094530842,7.258792236273954,0.13776396505781724,0.0,0.0
 0.06268032185560843,0.00982205686980666,0.267045757884669,8.450972203555638,70.16321118984226,-40.921661890616846,6.8380041078083575,0.14624150325649762,110.15847042195892,5940.915068475402
 0.07709736872427575,0.014860010660517333,0.3494442264497105,5.715349982257375,72.12021432269191,-41.387492835925265,6.428503199463925,0.1555572065490129,135.74230219801908,1774.554248808171
 0.08941779817810422,0.019988856577550444,0.41628791725594966,5.425435132495973,73.99264651662304,-41.85332378123369,6.033512608863496,0.16574093149833746,151.9778349405909,1317.7732808272183
 0.10042459554345869,0.025212748475168155,0.4746059843039073,5.298368372940385,75.78216312655668,-42.31915472654211,5.655364585506315,0.17682325955833522,162.582861347698,963.4979236092788
 0.11051773625617077,0.03053542506797131,0.527355829499074,5.226306329875044,77.49092097090426,-42.784985671850535,5.295620364114459,0.188835288642754,169.29892220718156,665.4084244584875
 0.11993370451578453,0.03596023369719879,0.5761286019298888,5.1797936320587645,79.12145923958177,-43.250816617158954,4.955194038095982,0.20180844429338368,173.16734973195383,410.83693340008625
 0.12882570316548891,0.04149015449020666,0.621898519203184,5.14731491494511,80.67659494290461,-43.71664756246738,4.6344720174868295,0.21577430961429725,174.8915811378981,193.90819475681923
 0.13729941645932336,0.0471278244001768,0.6653127990620308,5.123406746654438,82.15933326303931,-44.1824785077758,4.333422680984126,0.23076447270841782,174.98094031733984,10.54545703201367
 0.14543116685459845,0.05287556073172515,0.7068264582848046,5.105132007850998,83.5727923295381,-44.648309453084224,4.051693281821983,0.24681039023524398,173.81978021854695,-142.79337686847356
 0.15327802694614343,0.05873538386125669,0.7467729845018555,5.090765701314517,84.92014139230776,-45.11414039839264,3.7886929860866063,0.26394326583662137,171.70550348175905,-269.44238996513184
 0.16088385742253145,0.06470903894788357,0.7854047109216857,5.079225278522947,86.20455105017331,-45.57997134370107,3.5436621850143672,0.282193941688024,168.87171780293184,-372.5807047139146
 0.16828311442558655,0.07079801650193765,0.8229174296202953,5.069795343386621,87.4291540572734,-46.04580228900949,3.3157289980642677,0.30159280224161955,165.5035102300771,-455.20889076619915
 0.17550335807056855,0.07700357173511552,0.8594661812403892,5.06198314311663,88.59701521377275,-46.51163323431791,3.103954332779501,0.32216968833575876,161.74816445578045,-520.1134420036626
 0.18256696597198102,0.08332674266053622,0.895175810106375,5.055437584360418,89.7111089188397,-46.97746417962633,2.9073670328916172,0.34395382099569904,157.7230390781113,-569.8398656675537
 0.1894923396284139,0.08976836694462545,0.9301482640009882,5.049901367000992,90.77430307915527,-47.44329512493476,2.7249906715405086,0.36697373332095623,153.52155898880596,-606.6791912957124
 0.19629477582191152,0.09632909753743628,0.9644677886258136,5.045181409805981,91.78934821088664,-47.909126070243175,2.555863444359993,0.3912572098508211,149.2178835431982,-632.6667863083503
 0.2029871100591884,0.1030094171254527,0.9982047147027495,5.041129877975651,92.75887072195466,-48.3749570155516,2.399052476424222,0.4168312322582022,144.87060518700605,-649.5907409969813
 0.209580200842221,0.10980965146266429,1.0314182772535263,5.037631612210204,93.68536950957306,-48.84078796086002,2.2536636818615086,0.44372193067157556,140.5257136763166,-659.006777499726
 0.21608330027371717,0.11672998164295359,1.0641587527898448,5.03459556188671,94.57121514483227,-49.306618906168445,2.1188481419927565,0.4719545399131386,136.21898982027332,-662.2571131520328
 0.22250434187286558,0.12377045538069265,1.0964691053664555,5.031948801094167,95.41865103980231,-49.772449851476864,1.9938058040842044,0.5015533598866818,131.9779481077391,-660.4912376049192
 0.22885016702437908,0.13093099736771555,1.1283862722431128,5.029632256578174,96.22979610161784,-50.23828079678529,1.8777871526310517,0.5325417199701549,127.82341814477337,-654.6871153509292
 0.23512670522444884,0.13821141877426218,1.159942180622069,5.027597598084487,97.00664847081529,-50.70411174209371,1.7700933817051903,0.5649419461908086,123.77083424566973,-645.6718289484148
 0.24133911905002753,0.14561142595960844,1.19116456068619,5.025804935203676,97.75109002198076,-51.169942687402134,1.670075481019755,0.5987753316331522,119.83128813801028,-634.1409665014525
 0.24749192185225558,0.1531306284553075,1.2220776022557105,5.024221084791838,98.464891369748,-51.63577363271055,1.5771325644714294,0.6340621089991548,116.01238829054834,-620.6764575778445
 0.25358907411842974,0.1607685462806062,1.2527024899267152,5.022818249251496,99.14971717943193,-52.10160457801898,1.4907096912788191,0.6708214254259934,112.31896134252597,-605.7626227432129
 0.259634062977832,0.16852461664594212,1.2830578427406543,5.0215729954117325,99.80713162608959,-52.567435523327404,1.410295372632424,0.7090713189630791,108.75362419157025,-589.8004502374323
 0.26562996826155927,0.17639820009659254,1.3131600780984816,5.020465456571486,100.43860388290014,-53.03326646863582,1.335418907232688,0.7488286968111322,105.31725017811023,-573.1201296301729
 0.27157951774367356,0.18438858614471587,1.3430237150130875,5.019478702443412,101.04551354899904,-53.49909741394424,1.2656476530744791,0.7901093148403708,102.00934842602773,-555.991972505952
 0.2774851336084635,0.1924949984342672,1.3726616283803417,5.0185982369695505,101.62915595088822,-53.96492835925267,1.2005843126104485,0.8329277581727559,98.82837205327631,-538.635841812338
